stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,h3_7,h3_8,h3_9,h3_10
4728,54676.0,Westbound Queens Ave @ 26 St,,49.34238,-123.185164,BUS ZN,,0,,2,8728de163ffffff,8828de1631fffff,8928de1630fffff,8a28de1630f7fff
4729,54677.0,Westbound Queens Ave @ 27 St,,49.343781,-123.188567,BUS ZN,,0,,2,8728de163ffffff,8828de1631fffff,8928de1633bffff,8a28de1633b7fff
4730,54678.0,Southbound 27 St @ 28 St,,49.343004,-123.189253,BUS ZN,,0,,2,8728de163ffffff,8828de1631fffff,8928de16307ffff,8a28de16305ffff
4731,54679.0,Southbound 27 St @ Palmerston Ave,,49.341,-123.18874,BUS ZN,,0,,2,8728de163ffffff,8828de1631fffff,8928de16307ffff,8a28de163077fff
4732,54680.0,Southbound 27 St @ Nelson Ave,,49.339568,-123.18886,BUS ZN,,0,,1,8728de163ffffff,8828de1631fffff,8928de16317ffff,8a28de16315ffff
4733,54681.0,Southbound 27 St @ Mathers Ave,,49.33827,-123.18883,BUS ZN,,0,,2,8728de163ffffff,8828de1631fffff,8928de16317ffff,8a28de163177fff
4734,54682.0,Southbound 27 St @ Marine Dr,,49.33671,-123.188886,BUS ZN,,0,,2,8728de163ffffff,8828de1639fffff,8928de1638fffff,8a28de1638dffff
4736,54684.0,Northbound 17 St @ Esquimalt Ave,,49.330913,-123.160111,BUS ZN,,0,,1,8728de162ffffff,8828de1621fffff,8928de16217ffff,8a28de162177fff
4737,54685.0,Eastbound Fulton Ave @ 15 St,,49.331479,-123.157226,BUS ZN,,0,,1,8728de162ffffff,8828de1621fffff,8928de16213ffff,8a28de16211ffff
4738,54686.0,Eastbound Fulton Ave @ 14 St,,49.331426,-123.153752,BUS ZN,,0,,1,8728de162ffffff,8828de1621fffff,8928de1621bffff,8a28de1621a7fff
4739,54687.0,Eastbound Fulton Ave @ 13 St,,49.331398,-123.151038,BUS ZN,,0,,2,8728de162ffffff,8828de162dfffff,8928de162cfffff,8a28de162ceffff
4740,54688.0,Eastbound Fulton Ave @ 12 St,,49.331353,-123.148297,BUS ZN,,0,,2,8728de162ffffff,8828de162dfffff,8928de162cfffff,8a28de162cf7fff
4741,54689.0,Northbound 11 St @ Fulton Ave,,49.33168,-123.145817,BUS ZN,,0,,2,8728de162ffffff,8828de162dfffff,8928de162cbffff,8a28de162c9ffff
4742,54690.0,Northbound 11 St @ Gordon Ave,,49.332674,-123.14581,BUS ZN,,0,,2,8728de162ffffff,8828de1625fffff,8928de16253ffff,8a28de162527fff
4743,54691.0,Westbound Inglewood Ave @ 12 St,,49.334585,-123.148767,BUS ZN,,0,,2,8728de162ffffff,8828de1625fffff,8928de16257ffff,8a28de162557fff
4744,54692.0,Westbound Inglewood Ave @ 13 St,,49.33458,-123.15175,BUS ZN,,0,,1,8728de162ffffff,8828de1621fffff,8928de16257ffff,8a28de1620b7fff
4745,54693.0,Westbound Inglewood Ave @ 14 St,,49.33462,-123.154566,BUS ZN,,0,,2,8728de162ffffff,8828de1621fffff,8928de1620bffff,8a28de1620a7fff
4747,54695.0,Westbound Inglewood Ave @ 17 St,,49.3346,-123.16051,BUS ZN,,0,,1,8728de162ffffff,8828de1621fffff,8928de16207ffff,8a28de162057fff
4748,54696.0,Westbound Inglewood Ave @ 20 St,,49.334657,-123.166502,BUS ZN,,0,,2,8728de162ffffff,8828de1623fffff,8928de16233ffff,8a28de162327fff
4749,54697.0,Northbound 20 St @ Kings Ave,,49.336681,-123.166585,BUS ZN,,0,,2,8728de162ffffff,8828de1623fffff,8928de16233ffff,8a28de16230ffff
4750,54698.0,Westbound Mathers Ave @ 20 St,,49.338261,-123.166908,BUS ZN,,0,,2,8728de162ffffff,8828de1623fffff,8928de16223ffff,8a28de162207fff
4751,54699.0,Westbound Mathers Ave @ 22 St,,49.338316,-123.171156,BUS ZN,,0,,2,8728de163ffffff,8828de1623fffff,8928de16227ffff,8a28de162267fff
4752,54700.0,Westbound Mathers Ave @ 23 St,,49.338384,-123.17516,BUS ZN,,0,,1,8728de163ffffff,8828de163dfffff,8928de163cbffff,8a28de163c8ffff
4753,54701.0,Westbound Mathers Ave @ 24 St,,49.338442,-123.179475,BUS ZN,,0,,1,8728de163ffffff,8828de163dfffff,8928de163cfffff,8a28de163ceffff
4754,54702.0,Southbound 25 St @ Mathers Ave,,49.338122,-123.18239,BUS ZN,,0,,1,8728de163ffffff,8828de1631fffff,8928de163c7ffff,8a28de1631a7fff
4755,54703.0,Southbound 25 St @ Kings Ave,,49.336764,-123.182475,BUS ZN,,0,,2,8728de163ffffff,8828de163dfffff,8928de163c7ffff,8a28de163c47fff
4756,54704.0,Eastbound Caulfeild Dr @ Headland Dr,,49.350447,-123.25185,BUS ZN,,0,,1,8728de168ffffff,8828de168bfffff,8928de168bbffff,8a28de168baffff
4758,54706.0,Westbound Caulfeild Dr @ Willow Creek Rd,,49.349021,-123.245829,BUS ZN,,0,,1,8728de168ffffff,8828de1689fffff,8928de1688fffff,8a28de1688f7fff
4759,54707.0,Westbound Caulfeild Dr @ Piccadilly North,,49.347695,-123.246804,BUS ZN,,0,,2,8728de168ffffff,8828de1689fffff,8928de16883ffff,8a28de168807fff
4760,54708.0,Westbound Caulfeild Dr @ Cherbourg Dr,,49.346473,-123.249222,BUS ZN,,0,,2,8728de168ffffff,8828de1689fffff,8928de16897ffff,8a28de16895ffff
4761,54709.0,Eastbound Cherbourg Dr @ Keith Rd,,49.345011,-123.247717,BUS ZN,,0,,2,8728de168ffffff,8828de1689fffff,8928de16893ffff,8a28de16890ffff
4762,54710.0,Eastbound Keith Rd @ 4400 Block,,49.34501,-123.24521,BUS ZN,,0,,2,8728de168ffffff,8828de1689fffff,8928de16893ffff,8a28de168917fff
4763,54711.0,Southbound Keith Rd @ Rockridge Rd,,49.343785,-123.241844,BUS ZN,,0,,2,8728de16cffffff,8828de16c7fffff,8928de16c67ffff,8a28de16c647fff
4764,54712.0,Southbound Keith Rd @ Stone Cres,,49.34129,-123.24167,BUS ZN,,0,,2,8728de16cffffff,8828de16c7fffff,8928de16c77ffff,8a28de16c747fff
4765,54713.0,Northbound 31 St @ Dickinson Cres,,49.341274,-123.202663,BUS ZN,,0,,2,8728de16effffff,8828de16edfffff,8928de16edbffff,8a28de16eda7fff
4766,54714.0,Westbound Mathers Ave @ 31 St,,49.342342,-123.203429,BUS ZN,,0,,2,8728de16effffff,8828de16edfffff,8928de16edbffff,8a28de16ed8ffff
4767,54715.0,Westbound Thompson Cres @ Mathers Ave,,49.343256,-123.205458,BUS ZN,,0,,2,8728de16effffff,8828de16edfffff,8928de16ec3ffff,8a28de16ec07fff
4768,54716.0,Westbound Westmount Rd @ Benbow Rd,,49.345283,-123.207076,BUS ZN,,0,,2,8728de16effffff,8828de16edfffff,8928de16ecfffff,8a28de16ecc7fff
4769,54717.0,Westbound Westmount Rd @ 3300 Block,,49.34558,-123.21024,BUS ZN,,0,,2,8728de16effffff,8828de16e1fffff,8928de16e1bffff,8a28de16e1a7fff
4770,54718.0,Westbound Westmount Rd @ Rockview Place,,49.34562,-123.21395,BUS ZN,,0,,2,8728de16effffff,8828de16e1fffff,8928de16e13ffff,8a28de16e11ffff
4771,54719.0,Westbound Westmount Rd @ Cedaridge Place,,49.34564,-123.21663,BUS ZN,,0,,2,8728de16effffff,8828de16e1fffff,8928de16e17ffff,8a28de16e177fff
4772,54720.0,Westbound Westridge Ave @ Southridge Ave East,,49.345848,-123.219099,BUS ZN,,0,,2,8728de16effffff,8828de16e1fffff,8928de16e17ffff,8a28de16e147fff
4773,54721.0,Westbound Westridge Ave @ 3800 Block,,49.34683,-123.222898,BUS ZN,,0,,1,8728de16effffff,8828de16ebfffff,8928de16eabffff,8a28de16ea87fff
4774,54722.0,Westbound Westridge Ave @ Southridge Ave West,,49.34686,-123.22672,BUS ZN,,0,,2,8728de16effffff,8828de16ebfffff,8928de16eafffff,8a28de16eae7fff
4775,54723.0,Westbound Westridge Ave @ 3900 Block,,49.346802,-123.23028,BUS ZN,,0,,2,8728de16effffff,8828de16ebfffff,8928de16ea7ffff,8a28de16ea5ffff
4777,54725.0,Westbound Woodcrest Rd @ Almondel Rd,,49.34985,-123.24153,BUS ZN,,0,,1,8728de168ffffff,8828de1689fffff,8928de1688bffff,8a28de16889ffff
4778,54726.0,Westbound Woodcrest Rd @ Woodgreen Dr,,49.351276,-123.24414,BUS ZN,,0,,2,8728de168ffffff,8828de1681fffff,8928de16813ffff,8a28de16812ffff
4779,54727.0,Northbound Woodgreen Dr @ Woodgreen Place,,49.352572,-123.242679,BUS ZN,,0,,2,8728de168ffffff,8828de1681fffff,8928de16813ffff,8a28de16811ffff
4780,54728.0,Westbound Woodburn Rd @ Woodgreen Dr,,49.354237,-123.245775,BUS ZN,,0,,2,8728de168ffffff,8828de1681fffff,8928de16817ffff,8a28de16815ffff
4781,54729.0,Southbound Northwood Dr @ Woodburn Rd,,49.354226,-123.248666,BUS ZN,,0,,1,8728de168ffffff,8828de1681fffff,8928de168abffff,8a28de168a97fff
4782,54730.0,Northbound Taylor Way @ Keith Rd,,49.331579,-123.134742,BUS ZN,,0,,1,8728de175ffffff,8828de1753fffff,8928de1752bffff,8a28de1752a7fff
4783,54731.0,Northbound Taylor Way @ Inglewood Ave,,49.33495,-123.13477,BUS ZN,,0,,1,8728de175ffffff,8828de1719fffff,8928de17193ffff,8a28de171927fff
4784,54732.0,Northbound Taylor Way @ Hwy One Overpass,,49.338308,-123.134534,BUS ZN,,0,,1,8728de171ffffff,8828de1719fffff,8928de17183ffff,8a28de171807fff
4786,54734.0,Northbound Southborough Dr @ Parkside Rd,,49.342862,-123.138921,BUS ZN,,0,,2,8728de171ffffff,8828de171bfffff,8928de171bbffff,8a28de171b87fff
4787,54735.0,Northbound Eyremount Dr @ Southborough Dr,,49.34447,-123.13605,BUS ZN,,0,,1,8728de171ffffff,8828de1711fffff,8928de17117ffff,8a28de17114ffff
4788,54736.0,Westbound Cross Creek Rd @ Highland Dr,,49.346232,-123.144455,BUS ZN,,0,,2,8728de171ffffff,8828de171bfffff,8928de171afffff,8a28de171aeffff
4789,54737.0,Westbound Cross Creek Rd @ Chartwell Dr,,49.345298,-123.147176,BUS ZN,,0,,1,8728de171ffffff,8828de171bfffff,8928de171a7ffff,8a28de171a4ffff
4790,54738.0,Northbound Chartwell Dr @ 1300 Block,,49.346851,-123.151814,BUS ZN,,0,,1,8728de144ffffff,8828de144dfffff,8928de144c3ffff,8a28de144c27fff
4791,54739.0,Northbound Chartwell Dr @ Whitby Rd,,49.347559,-123.152414,BUS ZN,,0,,2,8728de144ffffff,8828de144dfffff,8928de144c3ffff,8a28de144c2ffff
4792,54740.0,Northbound Chartwell Dr @ Burnside Rd,,49.34927,-123.15089,BUS ZN,,0,,2,8728de144ffffff,8828de144dfffff,8928de144c3ffff,8a28de144c1ffff
4793,54741.0,Northbound Chartwell Dr @ Chippendale Rd,,49.349582,-123.154327,BUS ZN,,0,,2,8728de144ffffff,8828de144dfffff,8928de144c7ffff,8a28de144c47fff
4794,54742.0,Northbound Chartwell Dr @ Sandhurst Place,,49.350372,-123.153657,BUS ZN,,0,,1,8728de144ffffff,8828de144dfffff,8928de144c7ffff,8a28de144ceffff
4795,54743.0,Northbound Crestwell Rd @ Chartwell Dr,,49.35264,-123.14938,BUS ZN,,0,,2,8728de144ffffff,8828de1445fffff,8928de14453ffff,8a28de14452ffff
4796,54744.0,Eastbound Eyremount Dr @ Crestline Rd,,49.35438,-123.14549,BUS ZN,,0,,2,8728de144ffffff,8828de1445fffff,8928de1445bffff,8a28de1445affff
4797,54745.0,Eastbound Eyremount Dr @ Highland Dr,,49.353602,-123.142227,BUS ZN,,0,,2,8728de144ffffff,8828de1713fffff,8928de1445bffff,8a28de1445b7fff
4798,54746.0,Eastbound Eyremount Dr @ Hillside Rd,,49.353827,-123.140342,BUS ZN,,0,,2,8728de171ffffff,8828de1713fffff,8928de1712fffff,8a28de1712cffff
4799,54747.0,Southbound Eyremount Dr @ Elveden Row,,49.35315,-123.1386,BUS ZN,,0,,2,8728de171ffffff,8828de1713fffff,8928de1712fffff,8a28de1712f7fff
48,50048.0,Westbound Davie St @ Burrard St,,49.279449,-123.129617,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d89fffff,8928de8d883ffff,8a28de8d8827fff
4800,54748.0,Southbound Eyremount Dr @ Groveland Rd,,49.351141,-123.139586,BUS ZN,,0,,2,8728de171ffffff,8828de1713fffff,8928de17123ffff,8a28de171207fff
4802,54750.0,Southbound Eyremount Dr @ King Georges Way,,49.348371,-123.135418,BUS ZN,,0,,2,8728de171ffffff,8828de1713fffff,8928de1713bffff,8a28de1713a7fff
4803,54751.0,Southbound Eyremount Dr @ Fairmile Rd,,49.346976,-123.138326,BUS ZN,,0,,2,8728de171ffffff,8828de1713fffff,8928de17133ffff,8a28de171337fff
4804,54752.0,Eastbound Fairmile Rd @ 600 Block,,49.34627,-123.13371,BUS ZN,,0,,2,8728de171ffffff,8828de1711fffff,8928de17107ffff,8a28de171077fff
4805,54753.0,Eastbound Fairmile Rd @ Southborough Dr,,49.346524,-123.131402,BUS ZN,,0,,2,8728de171ffffff,8828de1711fffff,8928de17103ffff,8a28de17100ffff
4806,54754.0,Northbound Southborough Dr @ Knockmaroon Rd,,49.3495,-123.12972,BUS ZN,,0,,2,8728de171ffffff,8828de1711fffff,8928de1710fffff,8a28de1710d7fff
4807,54755.0,Northbound Southborough Dr @ King Georges Way,,49.3528,-123.12857,BUS ZN,,0,,2,8728de171ffffff,8828de1717fffff,8928de17163ffff,8a28de17162ffff
4808,54756.0,Northbound Robin Hood Rd @ King Georges Way,,49.352463,-123.130398,BUS ZN,,0,,2,8728de171ffffff,8828de1717fffff,8928de17177ffff,8a28de17175ffff
4809,54757.0,Northbound St. Andrews Rd @ Barnham Rd,,49.355235,-123.132466,BUS ZN,,0,,2,8728de171ffffff,8828de1469fffff,8928de17167ffff,8a28de17164ffff
4810,54758.0,Northbound St. Andrews Rd @ Hawstead Place,,49.35758,-123.130186,BUS ZN,,0,,2,8728de146ffffff,8828de1469fffff,8928de1469bffff,8a28de146997fff
4811,54759.0,Northbound St. Andrews Rd @ Greenwood Rd,,49.359038,-123.130266,BUS ZN,,0,,2,8728de146ffffff,8828de1469fffff,8928de1468bffff,8a28de1468b7fff
4812,54760.0,Northbound St. Andrews Rd @ St. Andrews Place,,49.360913,-123.128474,BUS ZN,,0,,2,8728de146ffffff,8828de146dfffff,8928de146c7ffff,8a28de146c67fff
4813,54761.0,Northbound St. Andrews Rd @ Ballantree Rd,,49.361998,-123.12859,BUS ZN,,0,,2,8728de146ffffff,8828de146dfffff,8928de146c7ffff,8a28de146c47fff
4814,54762.0,Northbound St. Andrews Rd @ 500 Block,,49.36293,-123.12651,BUS ZN,,0,,2,8728de146ffffff,8828de146dfffff,8928de146cfffff,8a28de146ceffff
4815,54763.0,Northbound Bonnymuir Dr @ Unit Block,,49.364031,-123.12412,BUS ZN,,0,,2,8728de146ffffff,8828de146dfffff,8928de146cfffff,8a28de146cdffff
4816,54764.0,Southbound Bonnymuir Dr @ St. Giles Rd,,49.363036,-123.123154,BUS ZN,,0,,2,8728de146ffffff,8828de146dfffff,8928de146cfffff,8a28de146cf7fff
4817,54765.0,Southbound Bonnymuir Dr @ Glenmore Dr,,49.35995,-123.12364,BUS ZN,,0,,1,8728de146ffffff,8828de146dfffff,8928de146c3ffff,8a28de146c37fff
4818,54766.0,Southbound Stevens Dr @ Deep Dene Rd,,49.357774,-123.121423,BUS ZN,,0,,2,8728de173ffffff,8828de146dfffff,8928de173a7ffff,8a28de173a4ffff
4819,54767.0,Southbound Stevens Dr @ 100 Block,,49.35608,-123.12073,BUS ZN,,0,,2,8728de173ffffff,8828de173bfffff,8928de173a7ffff,8a28de173a67fff
4820,54768.0,Southbound Stevens Dr @ Normanby Cres,,49.353278,-123.120319,BUS ZN,,0,,1,8728de171ffffff,8828de173bfffff,8928de173b7ffff,8a28de173b67fff
4821,54769.0,Southbound Stevens Dr @ Onslow Place,,49.350505,-123.12074,BUS ZN,,0,,2,8728de171ffffff,8828de1715fffff,8928de1714fffff,8a28de1714effff
4822,54770.0,Southbound Stevens Dr @ 300 Block,,49.348049,-123.121627,BUS ZN,,0,,2,8728de171ffffff,8828de1715fffff,8928de17143ffff,8a28de17142ffff
4823,54771.0,Southbound Stevens Dr @ Bury Lane,,49.345591,-123.124069,BUS ZN,,0,,2,8728de171ffffff,8828de1715fffff,8928de17157ffff,8a28de171567fff
4824,54772.0,Southbound Stevens Dr @ Bury Lane,,49.344462,-123.125756,BUS ZN,,0,,2,8728de171ffffff,8828de1711fffff,8928de1711bffff,8a28de1711b7fff
4825,54773.0,Southbound Stevens Dr @ Hidhurst Place,,49.34331,-123.12696,BUS ZN,,0,,2,8728de171ffffff,8828de171dfffff,8928de171c7ffff,8a28de171c5ffff
4826,54774.0,Southbound Stevens Dr @ Hadden Dr,,49.341524,-123.129562,BUS ZN,,0,,1,8728de171ffffff,8828de1719fffff,8928de1718bffff,8a28de17189ffff
4827,54775.0,Southbound Taylor Way @ Hwy One Overpass,,49.33855,-123.13509,BUS ZN,,0,,1,8728de171ffffff,8828de1719fffff,8928de17183ffff,8a28de171807fff
4828,54776.0,Southbound Taylor Way @ Anderson Cres,,49.33391,-123.13508,BUS ZN,,0,,2,8728de175ffffff,8828de1753fffff,8928de1752bffff,8a28de17528ffff
4829,54777.0,Southbound Taylor Way @ Keith Rd,,49.33036,-123.13511,BUS ZN,,0,,1,8728de175ffffff,8828de1753fffff,8928de1753bffff,8a28de1753affff
483,50479.0,Northbound Cambie St @ W 16 Ave,,49.257158,-123.114908,BUS ZN,,0,,1,8728de8c2ffffff,8828de8c27fffff,8928de8c26bffff,8a28de8c26b7fff
4830,54778.0,Westbound E 15 St @ Grand Blvd East,,49.321967,-123.057142,BUS ZN,,0,,1,8728de12bffffff,8828de12bbfffff,8928de12ba3ffff,8a28de12ba07fff
4832,54780.0,Westbound Marine Dr @ 14 St,,49.328058,-123.154732,BUS ZN,,0,,1,8728de162ffffff,8828de162dfffff,8928de1628bffff,8a28de162d4ffff
4837,54785.0,Southbound Hwy 99 @ Lawrence Way,,49.403085,-123.242762,BUS ZN,,0,,2,8728de14dffffff,8828de14d7fffff,8928de14d6fffff,8a28de14d6f7fff
4838,54786.0,Southbound Hwy 99 Offramp @ Ansell Place,,49.398576,-123.248197,BUS ZN,,0,,2,8728de14dffffff,8828de14d7fffff,8928de14d77ffff,8a28de14d76ffff
4845,54793.0,Scottsdale Exchange @ Bay 6,,49.137661,-122.887792,BUS ZN,,0,,1,8728de8b4ffffff,8828de8b47fffff,8928de8b473ffff,8a28de8b472ffff
4846,54794.0,Southbound Scott Rd @ 7300 Block,,49.135716,-122.890542,BUS ZN,,0,,1,8728de8b4ffffff,8828de8b41fffff,8928de8b40fffff,8a28de8b40e7fff
4847,54795.0,Westbound 72 Ave @ Scott Rd,,49.134174,-122.891097,BUS ZN,,0,,1,8728de8b4ffffff,8828de8b41fffff,8928de8b403ffff,8a28de8b400ffff
4848,54796.0,Westbound 72 Ave @ 118 St,,49.134087,-122.896338,BUS ZN,,0,,2,8728de8b4ffffff,8828de8b41fffff,8928de8b407ffff,8a28de8b406ffff
4849,54797.0,Westbound 72 Ave @ 116 St,,49.134021,-122.902151,BUS ZN,,0,,2,8728de8b4ffffff,8828de8b4bfffff,8928de8b4afffff,8a28de8b4ac7fff
485,50481.0,Northbound Cambie St @ W 12 Ave,,49.260758,-123.114831,BUS ZN,,0,,1,8728de8dcffffff,8828de8dcdfffff,8928de8dcd3ffff,8a28de8dcd07fff
4850,54798.0,Westbound 72 Ave @ 115 St,,49.134002,-122.904771,BUS ZN,,0,,1,8728de8b4ffffff,8828de8b4bfffff,8928de8b5dbffff,8a28de8b5db7fff
4851,54799.0,Westbound 72 Ave @ 113 St,,49.133968,-122.909432,BUS ZN,,0,,1,8728de8b5ffffff,8828de8b5dfffff,8928de8b5d3ffff,8a28de8b5d1ffff
4857,54805.0,Westbound River Rd @ 9500 Block,,49.153406,-122.959105,BUS ZN,,0,,2,8728de8a2ffffff,8828de8a23fffff,8928de8a227ffff,8a28de8a2247fff
4858,54806.0,Westbound River Rd @ 9200 Block,,49.154625,-122.966796,BUS ZN,,0,,2,8728de8a3ffffff,8828de8a35fffff,8928de8a357ffff,8a28de8a3577fff
4859,54807.0,Westbound River Rd @ 8700 Block,,49.152942,-122.982039,BUS ZN,,0,,2,8728de8a3ffffff,8828de8a3bfffff,8928de8a317ffff,8a28de8a316ffff
4860,54808.0,Westbound River Rd @ Alexander Rd,,49.1507,-122.992058,BUS ZN,,0,,2,8728de8a1ffffff,8828de8a3bfffff,8928de8a3b7ffff,8a28de8a3b47fff
4861,54809.0,Westbound River Rd @ Webster Rd,,49.148999,-122.997132,BUS ZN,,0,,2,8728de8a1ffffff,8828de8a17fffff,8928de8a17bffff,8a28de8a17affff
4863,54811.0,Westbound Vantage Way @ 80 St,,49.142292,-123.002916,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a11fffff,8928de8a103ffff,8a28de8a1007fff
4864,54812.0,Westbound Vantage Way @ Vantage Place,,49.140843,-123.008292,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a1bfffff,8928de8a117ffff,8a28de8a116ffff
4865,54813.0,Southbound 76 St @ Vantage Way,,49.137827,-123.013524,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a1bfffff,8928de8a1b3ffff,8a28de8a1b07fff
4866,54814.0,Westbound Progress Way @ 76 St,,49.135573,-123.014234,BUS ZN,,0,,1,8728de8a1ffffff,8828de8125fffff,8928de8124bffff,8a28de81248ffff
4867,54815.0,Westbound Progress Way @ Brown St,,49.134828,-123.017251,BUS ZN,,0,,1,8728de812ffffff,8828de8125fffff,8928de8124fffff,8a28de8124f7fff
4868,54816.0,Westbound Progress Way @ Honeyman St,,49.134241,-123.019678,BUS ZN,,0,,1,8728de812ffffff,8828de8125fffff,8928de81247ffff,8a28de812457fff
4870,54818.0,Northbound 72 St @ Vantage Way,,49.136146,-123.025006,BUS ZN,,0,,1,8728de812ffffff,8828de8127fffff,8928de81273ffff,8a28de81271ffff
4871,54819.0,Westbound River Rd @ Hopcott Rd,,49.136705,-123.027212,BUS ZN,,0,,1,8728de812ffffff,8828de8127fffff,8928de81263ffff,8a28de81262ffff
4873,54821.0,Southbound River Rd @ Deas Island Rd,,49.126557,-123.049709,BUS ZN,,0,,1,8728de810ffffff,8828de8107fffff,8928de8106bffff,8a28de8106affff
4874,54822.0,Westbound Hwy 17A @ 60 Ave,,49.111413,-123.052195,BUS ZN,,0,,1,8728de810ffffff,8828de810dfffff,8928de810d7ffff,8a28de810d47fff
4876,54824.0,Marpole Loop @ Bay 4,,49.20366,-123.135845,BUS ZN,,0,,1,8728de8e2ffffff,8828de8e25fffff,8928de8e24fffff,8a28de8e24cffff
4879,50218.0,Northbound Granville St @ W 5th Ave,,49.267439,-123.138273,BUS ZN,,0,,1,8728de8dcffffff,8828de8dcbfffff,8928de8dca7ffff,8a28de8dca57fff
4881,58321.0,Southbound Howe St @ Dunsmuir St,,49.284055,-123.11788,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d8dfffff,8928de8d8c3ffff,8a28de8d8c1ffff
4882,54830.0,Southbound Howe St @ W Georgia St,,49.282906,-123.119595,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d8dfffff,8928de8d8c3ffff,8a28de8d8c2ffff
4883,54831.0,Southbound Howe St @ Robson St,,49.281831,-123.121239,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d8dfffff,8928de8d8d7ffff,8a28de8d8d5ffff
4884,54832.0,Southbound Howe St @ Nelson St,,49.279698,-123.124449,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d89fffff,8928de8d89bffff,8a28de8d8987fff
4887,54835.0,Southbound Granville St @ W 5th Ave,,49.266704,-123.138572,BUS ZN,,0,,1,8728de8dcffffff,8828de8dcbfffff,8928de8dca7ffff,8a28de8dca57fff
4891,54839.0,Northbound 62B St @ 60 Ave,,49.112775,-123.050359,BUS ZN,,0,,1,8728de810ffffff,8828de810dfffff,8928de810d7ffff,8a28de810d5ffff
4892,54840.0,Northbound River Rd @ Deas Island Rd,,49.126288,-123.049405,BUS ZN,,0,,2,8728de810ffffff,8828de8107fffff,8928de8106bffff,8a28de8106a7fff
4893,54841.0,Eastbound River Rd @ 6400 Block,,49.131467,-123.044426,BUS ZN,,0,,1,8728de812ffffff,8828de813dfffff,8928de813dbffff,8a28de813d87fff
4894,54842.0,Southbound 72 St @ River Rd,,49.136122,-123.02519,BUS ZN,,0,,1,8728de812ffffff,8828de8127fffff,8928de81273ffff,8a28de81271ffff
4895,54843.0,Eastbound Progress Way @ 72 St,,49.133349,-123.022862,BUS ZN,,0,,1,8728de812ffffff,8828de8125fffff,8928de81247ffff,8a28de81246ffff
4896,54844.0,Eastbound Progress Way @ Honeyman St,,49.134477,-123.018194,BUS ZN,,0,,1,8728de812ffffff,8828de8125fffff,8928de8124fffff,8a28de8124e7fff
4897,54845.0,Eastbound Progress Way @ Brown St,,49.135141,-123.015487,BUS ZN,,0,,1,8728de812ffffff,8828de8125fffff,8928de8124bffff,8a28de81248ffff
4898,54846.0,Northbound 76 St @ Progress Way,,49.13631,-123.01333,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a1bfffff,8928de8a1b3ffff,8a28de8a1b37fff
4899,54847.0,Eastbound Vantage Way @ 76 St,,49.138603,-123.012369,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a1bfffff,8928de8a1bbffff,8a28de8a1baffff
49,50049.0,Westbound Davie St @ Thurlow St,,49.280756,-123.131638,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d89fffff,8928de8d887ffff,8a28de8d8877fff
4900,54848.0,Eastbound Vantage Way @ Vantage Place,,49.140989,-123.007385,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a11fffff,8928de8a117ffff,8a28de8a116ffff
4901,54849.0,Eastbound Vantage Way @ 7800 Block,,49.141911,-123.003941,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a11fffff,8928de8a103ffff,8a28de8a102ffff
4903,54851.0,Eastbound River Rd @ Huston Rd,,49.145417,-123.003052,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a11fffff,8928de8a10fffff,8a28de8a10c7fff
4904,54852.0,Eastbound River Rd @ Webster Rd,,49.149625,-122.995376,BUS ZN,,0,,1,8728de8a1ffffff,8828de8a17fffff,8928de8a17bffff,8a28de8a178ffff
4905,54853.0,Eastbound River Rd @ Alexander Rd,,49.151138,-122.990058,BUS ZN,,0,,1,8728de8a3ffffff,8828de8a3bfffff,8928de8a3b7ffff,8a28de8a3b57fff
4906,54854.0,Eastbound River Rd @ 8800 Block,,49.153537,-122.978407,BUS ZN,,0,,1,8728de8a3ffffff,8828de8a31fffff,8928de8a317ffff,8a28de8a3157fff
4907,54855.0,Eastbound River Rd @ 9300 Block,,49.154056,-122.964467,BUS ZN,,0,,1,8728de8a3ffffff,8828de8a35fffff,8928de8a353ffff,8a28de8a3527fff
4908,54856.0,Eastbound River Rd @ 9500 Block,,49.153116,-122.957707,BUS ZN,,0,,1,8728de8a2ffffff,8828de8a23fffff,8928de8a227ffff,8a28de8a2277fff
4912,54860.0,Eastbound 72 Ave @ 11200 Block,,49.133776,-122.912069,BUS ZN,,0,,1,8728de8b5ffffff,8828de8b5dfffff,8928de8b5d3ffff,8a28de8b5d0ffff
